type,entry_price,entry_time,entry_index,exit_price,exit_time,exit_index,max_excursion,max_profit_pct,net_profit_pct
short,85235.71,2025-03-23 16:20:00,18485,85253.0,2025-03-23 16:25:00,18486,85222.87,0.00015064108693423284,-0.0012028492517982615
long,85253.0,2025-03-23 16:25:00,18486,85073.15,2025-03-23 16:40:00,18489,85268.06,0.00017665067504953107,-0.0031096031811197944
short,85073.15,2025-03-23 16:40:00,18489,85299.43,2025-03-23 17:20:00,18497,85071.52,1.9159981733250796e-05,-0.003659828629832078
long,85299.43,2025-03-23 17:20:00,18497,85199.84,2025-03-23 17:35:00,18500,85309.71,0.00012051663182290185,-0.0021675341793022124
short,85199.84,2025-03-23 17:35:00,18500,85095.43,2025-03-23 19:15:00,18520,84842.07,0.004199186289551595,0.00022547178492358087
long,85095.43,2025-03-23 19:15:00,18520,85024.57,2025-03-23 19:25:00,18522,85095.43,0.0,-0.0018327121679740737
short,85024.57,2025-03-23 19:25:00,18522,84948.45,2025-03-23 19:30:00,18523,85024.54,3.5283918534827944e-07,-0.00010472937410903826
long,84948.45,2025-03-23 19:30:00,18523,84948.54,2025-03-23 19:35:00,18524,84948.45,0.0,-0.000998940533935622
short,84948.54,2025-03-23 19:35:00,18524,85061.35,2025-03-23 19:40:00,18525,84948.54,0.0,-0.0023279804455734287
long,85061.35,2025-03-23 19:40:00,18525,84958.76,2025-03-23 19:55:00,18528,85061.35,0.0,-0.002206070677223099
short,84958.76,2025-03-23 19:55:00,18528,85095.43,2025-03-23 20:05:00,18530,84954.88,4.566921645266603e-05,-0.0026086628382994085
long,85095.43,2025-03-23 20:05:00,18530,85014.01,2025-03-23 21:15:00,18544,85251.75,0.0018369964168464393,-0.001956808138815425
short,85014.01,2025-03-23 21:15:00,18544,85057.57,2025-03-23 21:40:00,18549,84968.93,0.0005302655409385082,-0.0015123861349442547
long,85057.57,2025-03-23 21:40:00,18549,84948.45,2025-03-23 21:45:00,18550,85082.31,0.00029086182452650226,-0.0022828958080980902
short,84948.45,2025-03-23 21:45:00,18550,85099.99,2025-03-23 21:50:00,18551,84948.45,0.0,-0.0027839054155786025
long,85099.99,2025-03-23 21:50:00,18551,85939.68,2025-03-24 00:15:00,18580,86001.14,0.010589307942339289,0.008867098691785837
short,85939.68,2025-03-24 00:15:00,18580,86118.62,2025-03-24 00:25:00,18582,85939.67,1.1636068454945738e-07,-0.0030821580904187955
long,86118.62,2025-03-24 00:25:00,18582,86200.0,2025-03-24 00:45:00,18586,86500.19,0.004430749122547563,-5.502433736159892e-05
short,86200.0,2025-03-24 00:45:00,18586,85858.11,2025-03-24 02:50:00,18611,85535.82,0.007705104408352587,0.002966241299303937
long,85858.11,2025-03-24 02:50:00,18611,86818.83,2025-03-24 05:30:00,18643,87000.0,0.013299733711818248,0.010189624369788725
short,86818.83,2025-03-24 05:30:00,18643,87000.0,2025-03-24 05:35:00,18644,86818.83,0.0,-0.0030867592894306254
long,87000.0,2025-03-24 05:35:00,18644,86998.74,2025-03-24 05:40:00,18645,87000.0,0.0,-0.0010144827586206296
short,86998.74,2025-03-24 05:40:00,18645,86993.66,2025-03-24 06:10:00,18651,86901.2,0.0011211656628591189,-0.0009416083497301024
long,86993.66,2025-03-24 06:10:00,18651,86898.58,2025-03-24 06:30:00,18655,87176.43,0.002100957701974943,-0.002092953210613299
short,86898.58,2025-03-24 06:30:00,18655,87223.08,2025-03-24 08:20:00,18677,86810.69,0.0010114089321137285,-0.004734238234963103
long,87223.08,2025-03-24 08:20:00,18677,87177.35,2025-03-24 09:25:00,18690,87530.58,0.003525443036407336,-0.001524287837576888
short,87177.35,2025-03-24 09:25:00,18690,87549.71,2025-03-24 10:35:00,18704,87111.44,0.000756045004809202,-0.005271292944784403
long,87549.71,2025-03-24 10:35:00,18704,87571.36,2025-03-24 11:30:00,18715,87811.46,0.0029897300630693123,-0.0007527119164644386
short,87571.36,2025-03-24 11:30:00,18715,87749.8,2025-03-24 13:40:00,18741,87170.97,0.004572156924364306,-0.0030376524927784873
long,87749.8,2025-03-24 13:40:00,18741,88011.31,2025-03-24 15:30:00,18763,88736.23,0.011241393142776314,0.001980177732598761
short,88011.31,2025-03-24 15:30:00,18763,88111.29,2025-03-24 15:50:00,18767,87932.4,0.0008965893133507897,-0.002135990363056702
long,88111.29,2025-03-24 15:50:00,18767,88300.0,2025-03-24 15:55:00,18768,88111.29,0.0,0.0011417232683803222
short,88300.0,2025-03-24 15:55:00,18768,88363.77,2025-03-24 16:00:00,18769,88300.0,0.0,-0.0017221970554926848
long,88363.77,2025-03-24 16:00:00,18769,87932.01,2025-03-24 16:30:00,18775,88463.03,0.0011233110583669615,-0.005886165449935073
short,87932.01,2025-03-24 16:30:00,18775,88373.61,2025-03-24 17:30:00,18787,87756.68,0.001993926898748269,-0.0060220619317129884
long,88373.61,2025-03-24 17:30:00,18787,88187.53,2025-03-24 18:25:00,18798,88430.73,0.000646346799683699,-0.003105605960874539
short,88187.53,2025-03-24 18:25:00,18798,88446.94,2025-03-24 19:00:00,18805,88187.53,0.0,-0.003941572351555867
long,88446.94,2025-03-24 19:00:00,18805,88353.74,2025-03-24 19:05:00,18806,88446.94,0.0,-0.0020537391118335704
short,88353.74,2025-03-24 19:05:00,18806,88541.45,2025-03-24 19:15:00,18808,88353.74,0.0,-0.0031245280618567117
long,88541.45,2025-03-24 19:15:00,18808,88367.53,2025-03-24 19:30:00,18811,88543.44,2.2475349116207593e-05,-0.0029642777478796458
short,88367.53,2025-03-24 19:30:00,18811,88120.65,2025-03-24 21:30:00,18835,87854.93,0.005800773202555349,0.0017937863602162994
long,88120.65,2025-03-24 21:30:00,18835,88190.87,2025-03-24 21:35:00,18836,88227.84,0.0012164004691295664,-0.00020313797049838862
short,88190.87,2025-03-24 21:35:00,18836,88189.11,2025-03-24 22:00:00,18841,88014.92,0.0019951044819038195,-0.0009800432856599014
long,88189.11,2025-03-24 22:00:00,18841,87920.28,2025-03-24 22:10:00,18843,88189.11,0.0,-0.00404833555979873
short,87920.28,2025-03-24 22:10:00,18843,87320.92,2025-03-24 23:55:00,18864,87005.12,0.01040897503966097,0.005817084749957582
long,87320.92,2025-03-24 23:55:00,18864,87059.71,2025-03-25 01:30:00,18883,87579.12,0.002956908836965954,-0.003991379385375141
short,87059.71,2025-03-25 01:30:00,18883,87034.38,2025-03-25 02:40:00,18897,86869.5,0.0021848223477887348,-0.0007090502598733474
long,87034.38,2025-03-25 02:40:00,18897,86864.88,2025-03-25 03:05:00,18902,87034.38,0.0,-0.002947506261318803
short,86864.88,2025-03-25 03:05:00,18902,86893.85,2025-03-25 03:10:00,18903,86812.25,0.000605883528533104,-0.0013335064758047345
long,86893.85,2025-03-25 03:10:00,18903,86696.26,2025-03-25 03:20:00,18905,86996.99,0.0011869654756924617,-0.00327392387378406
short,86696.26,2025-03-25 03:20:00,18905,86638.42,2025-03-25 04:25:00,18918,86382.85,0.0036150348354126115,-0.0003328431930051365
long,86638.42,2025-03-25 04:25:00,18918,86405.05,2025-03-25 04:50:00,18923,86638.42,0.0,-0.0036936086784592256
short,86405.05,2025-03-25 04:50:00,18923,86513.54,2025-03-25 04:55:00,18924,86396.51,9.883681567232644e-05,-0.0022555979077610705
long,86513.54,2025-03-25 04:55:00,18924,86382.52,2025-03-25 05:15:00,18928,86513.54,0.0,-0.0025144450221316747
short,86382.52,2025-03-25 05:15:00,18928,86652.85,2025-03-25 05:25:00,18930,86382.52,0.0,-0.0041294525790634695
long,86652.85,2025-03-25 05:25:00,18930,86629.71,2025-03-25 06:55:00,18948,86864.02,0.0024369654316043644,-0.0012670425727486104
short,86629.71,2025-03-25 06:55:00,18948,86661.97,2025-03-25 07:10:00,18951,86608.26,0.00024760558473544054,-0.001372389564734717
long,86661.97,2025-03-25 07:10:00,18951,86539.63,2025-03-25 07:15:00,18952,86661.97,0.0,-0.002411691887456476
short,86539.63,2025-03-25 07:15:00,18952,86565.56,2025-03-25 08:10:00,18963,86442.1,0.0011269981163543087,-0.0012996315098642438
long,86565.56,2025-03-25 08:10:00,18963,87112.17,2025-03-25 10:10:00,18987,87297.7,0.008457636039089904,0.005314404943490236
short,87112.17,2025-03-25 10:10:00,18987,87236.99,2025-03-25 10:45:00,18994,86946.05,0.001906966615571571,-0.0024328652357071003
long,87236.99,2025-03-25 10:45:00,18994,87053.38,2025-03-25 11:10:00,18999,87236.99,0.0,-0.0031047264468891072
short,87053.38,2025-03-25 11:10:00,18999,87260.0,2025-03-25 11:20:00,19001,87053.38,0.0,-0.003373486244876366
long,87260.0,2025-03-25 11:20:00,19001,87206.17,2025-03-25 12:10:00,19011,87448.67,0.002162159064863606,-0.0016168920467568388
short,87206.17,2025-03-25 12:10:00,19011,87207.23,2025-03-25 12:30:00,19015,87165.35,0.0004680861457393718,-0.001012155103245535
long,87207.23,2025-03-25 12:30:00,19015,87191.46,2025-03-25 12:35:00,19016,87274.85,0.0007753944254393804,-0.001180833630422495
short,87191.46,2025-03-25 12:35:00,19016,87625.16,2025-03-25 13:20:00,19025,87008.0,0.002104105149747537,-0.005974110996650326
long,87625.16,2025-03-25 13:20:00,19025,87839.05,2025-03-25 15:35:00,19052,88264.12,0.0072919695667316535,0.0014409655856833744
short,87839.05,2025-03-25 15:35:00,19052,88151.51,2025-03-25 17:10:00,19071,87629.55,0.0023850440094695924,-0.004557187833884722
long,88151.51,2025-03-25 17:10:00,19071,88109.68,2025-03-25 17:45:00,19078,88231.68,0.0009094569111748427,-0.0014745239191024833
short,88109.68,2025-03-25 17:45:00,19078,88104.57,2025-03-25 19:10:00,19095,87673.28,0.004952917772485318,-0.0009420041021601028
long,88104.57,2025-03-25 19:10:00,19095,87892.13,2025-03-25 19:30:00,19099,88108.03,3.927151565454381e-05,-0.0034112256605985628
short,87892.13,2025-03-25 19:30:00,19099,88156.52,2025-03-25 19:50:00,19103,87862.3,0.00033939329949111193,-0.0040081191569711575
long,88156.52,2025-03-25 19:50:00,19103,87958.77,2025-03-25 20:50:00,19115,88470.57,0.0035624137613417916,-0.0032431693084073645
short,87958.77,2025-03-25 20:50:00,19115,87448.17,2025-03-25 23:35:00,19148,87193.39,0.008701576886534505,0.004804992498189843
long,87448.17,2025-03-25 23:35:00,19148,87628.03,2025-03-26 02:10:00,19179,87836.75,0.0044435463886780225,0.0010567611649277575
short,87628.03,2025-03-26 02:10:00,19179,87265.31,2025-03-26 04:15:00,19204,87006.12,0.007097158295125469,0.003139314783180692
long,87265.31,2025-03-26 04:15:00,19204,87260.99,2025-03-26 04:25:00,19206,87265.31,0.0,-0.0010495042073418686
short,87260.99,2025-03-26 04:25:00,19206,87243.28,2025-03-26 04:30:00,19207,87260.99,0.0,-0.000797045621416782
long,87243.28,2025-03-26 04:30:00,19207,88084.28,2025-03-26 08:10:00,19251,88206.13,0.011036380108588373,0.008639710932463796
short,88084.28,2025-03-26 08:10:00,19251,88040.0,2025-03-26 10:15:00,19276,87810.08,0.003112927755099969,-0.0004972996316709538
long,88040.0,2025-03-26 10:15:00,19276,88040.0,2025-03-26 10:20:00,19277,88040.0,0.0,-0.001
short,88040.0,2025-03-26 10:20:00,19277,88205.2,2025-03-26 10:30:00,19279,88040.0,0.0,-0.0028764198091776137
long,88205.2,2025-03-26 10:30:00,19279,88142.79,2025-03-26 11:35:00,19292,88206.12,1.0430224068402472e-05,-0.0017075546566415983
short,88142.79,2025-03-26 11:35:00,19292,87806.46,2025-03-26 13:40:00,19317,87467.68,0.007659276498962656,0.0028157403458636517
long,87806.46,2025-03-26 13:40:00,19317,87263.0,2025-03-26 13:55:00,19320,87845.69,0.0004467780616596538,-0.007189294045107915
short,87263.0,2025-03-26 13:55:00,19320,86998.0,2025-03-26 15:05:00,19334,86489.56,0.008863321224344823,0.0020367968096444084
long,86998.0,2025-03-26 15:05:00,19334,86536.57,2025-03-26 17:00:00,19357,87020.48,0.0002583967447527061,-0.006303915032529403
short,86536.57,2025-03-26 17:00:00,19357,86764.33,2025-03-26 17:10:00,19359,86536.57,0.0,-0.0036319508619303345
long,86764.33,2025-03-26 17:10:00,19359,86596.05,2025-03-26 17:20:00,19361,86764.33,0.0,-0.0029395067074222646
short,86596.05,2025-03-26 17:20:00,19361,86508.26,2025-03-26 17:25:00,19362,86541.12,0.0006343245448263236,1.3787580380492494e-05
long,86508.26,2025-03-26 17:25:00,19362,86535.57,2025-03-26 18:40:00,19377,86708.2,0.0023112243848159974,-0.0006843076025339983
short,86535.57,2025-03-26 18:40:00,19377,86401.07,2025-03-26 19:45:00,19390,85897.93,0.007368530651615445,0.000554274155702678
long,86401.07,2025-03-26 19:45:00,19390,87036.85,2025-03-26 21:40:00,19413,87297.57,0.01037602890797533,0.006358473685568926
short,87036.85,2025-03-26 21:40:00,19413,86841.96,2025-03-27 00:15:00,19444,86550.0,0.005593607764986966,0.0012391665139535658
long,86841.96,2025-03-27 00:15:00,19444,87429.51,2025-03-27 03:05:00,19478,87705.46,0.009943349965846003,0.005765738589962598
short,87429.51,2025-03-27 03:05:00,19478,87542.96,2025-03-27 03:15:00,19480,87429.51,0.0,-0.0022976167886565035
long,87542.96,2025-03-27 03:15:00,19480,87525.68,2025-03-27 03:20:00,19481,87542.96,0.0,-0.0011973888020237536
short,87525.68,2025-03-27 03:20:00,19481,87547.58,2025-03-27 06:25:00,19518,87220.76,0.0034837775610540617,-0.0012502122805559321
long,87547.58,2025-03-27 06:25:00,19518,87313.67,2025-03-27 06:50:00,19523,87547.58,0.0,-0.0036718042920204476
short,87313.67,2025-03-27 06:50:00,19523,87249.58,2025-03-27 06:55:00,19524,87236.37,0.000885313834592028,-0.0002659797715524212
long,87249.58,2025-03-27 06:55:00,19524,87352.76,2025-03-27 07:05:00,19526,87391.99,0.001632214160801731,0.0001825844892318451
short,87352.76,2025-03-27 07:05:00,19526,87368.17,2025-03-27 07:10:00,19527,87224.56,0.0014676124715463723,-0.001176411140300587
long,87368.17,2025-03-27 07:10:00,19527,87241.35,2025-03-27 07:30:00,19531,87404.78,0.0004190313245659212,-0.0024515583879116667
short,87241.35,2025-03-27 07:30:00,19531,87408.0,2025-03-27 08:00:00,19537,87230.4,0.00012551387616092187,-0.0029102180330771383
long,87408.0,2025-03-27 08:00:00,19537,87444.32,2025-03-27 09:50:00,19559,87613.36,0.0023494416987003544,-0.0005844773933735244
short,87444.32,2025-03-27 09:50:00,19559,87593.07,2025-03-27 10:20:00,19565,87444.31,1.1435848559761485e-07,-0.0027010824716802648
long,87593.07,2025-03-27 10:20:00,19565,87461.5,2025-03-27 10:35:00,19568,87593.07,0.0,-0.002502059466576602
short,87461.5,2025-03-27 10:35:00,19568,86947.28,2025-03-27 12:25:00,19590,86824.85,0.007279202849253605,0.004879386930249323
long,86947.28,2025-03-27 12:25:00,19590,86811.21,2025-03-27 13:00:00,19597,87106.68,0.001833294842575802,-0.0025649713251523504
short,86811.21,2025-03-27 13:00:00,19597,86809.15,2025-03-27 13:05:00,19598,86706.18,0.001209866790245331,-0.0009762703457305546
long,86809.15,2025-03-27 13:05:00,19598,86662.42,2025-03-27 13:15:00,19600,86809.15,0.0,-0.0026902596097300334
short,86662.42,2025-03-27 13:15:00,19600,86408.53,2025-03-27 14:00:00,19609,85867.2,0.009176065011800976,0.0019296435525340675
long,86408.53,2025-03-27 14:00:00,19609,86840.0,2025-03-27 15:50:00,19631,87519.17,0.012853360657796162,0.003993372760767961
short,86840.0,2025-03-27 15:50:00,19631,87017.75,2025-03-27 16:00:00,19633,86840.0,0.0,-0.003046867802855827
long,87017.75,2025-03-27 16:00:00,19633,87089.0,2025-03-27 16:05:00,19634,87017.75,0.0,-0.00018120153646813443
short,87089.0,2025-03-27 16:05:00,19634,87116.99,2025-03-27 16:10:00,19635,87089.0,0.0,-0.00132139535417797
long,87116.99,2025-03-27 16:10:00,19635,87018.13,2025-03-27 16:35:00,19640,87236.04,0.0013665531832537873,-0.0021347958647331662
short,87018.13,2025-03-27 16:35:00,19640,87146.46,2025-03-27 18:15:00,19660,86780.63,0.0027293162930529533,-0.0024747501468946956
long,87146.46,2025-03-27 18:15:00,19660,87259.52,2025-03-27 19:50:00,19679,87386.54,0.0027549024940311654,0.0002973561978306136
short,87259.52,2025-03-27 19:50:00,19679,87321.61,2025-03-27 21:05:00,19694,86996.68,0.0030121641741784858,-0.0017115555987472371
long,87321.61,2025-03-27 21:05:00,19694,87457.49,2025-03-27 22:15:00,19708,87738.64,0.004775793758268988,0.0005560867464537661
short,87457.49,2025-03-27 22:15:00,19708,87213.89,2025-03-28 00:50:00,19739,86921.13,0.00613280806480955,0.0017853532041681715
long,87213.89,2025-03-28 00:50:00,19739,87087.01,2025-03-28 02:35:00,19760,87382.03,0.0019279039153052274,-0.0024548141356841744
short,87087.01,2025-03-28 02:35:00,19760,86274.39,2025-03-28 05:15:00,19792,86016.63,0.012290926052002361,0.008331127570001488
long,86274.39,2025-03-28 05:15:00,19792,86000.0,2025-03-28 05:30:00,19795,86274.39,0.0,-0.00418043396192079
short,86000.0,2025-03-28 05:30:00,19795,86010.96,2025-03-28 05:35:00,19796,86000.0,0.0,-0.0011274418604651907
long,86010.96,2025-03-28 05:35:00,19796,85943.36,2025-03-28 05:40:00,19797,86212.53,0.0023435385443900687,-0.0017859463491630115
short,85943.36,2025-03-28 05:40:00,19797,86007.39,2025-03-28 05:45:00,19798,85912.53,0.00035872462980271827,-0.00174502556102064
long,86007.39,2025-03-28 05:45:00,19798,86083.06,2025-03-28 05:50:00,19799,86007.39,0.0,-0.00012019188118604402
short,86083.06,2025-03-28 05:50:00,19799,86018.02,2025-03-28 05:55:00,19800,86082.89,1.9748368610299607e-06,-0.00024445065033708606
long,86018.02,2025-03-28 05:55:00,19800,85818.57,2025-03-28 06:55:00,19812,86256.84,0.002776394992584024,-0.003318700197935236
short,85818.57,2025-03-28 06:55:00,19812,85715.89,2025-03-28 07:10:00,19815,85716.73,0.001186689547495502,0.00019647763881415828
long,85715.89,2025-03-28 07:10:00,19815,85774.84,2025-03-28 07:15:00,19816,85715.89,0.0,-0.00031226287214661025
short,85774.84,2025-03-28 07:15:00,19816,85403.01,2025-03-28 08:50:00,19835,85121.07,0.0076219320257547496,0.0033349541660468475
long,85403.01,2025-03-28 08:50:00,19835,85034.78,2025-03-28 11:00:00,19861,85433.09,0.00035221241031202234,-0.005311674729028824
short,85034.78,2025-03-28 11:00:00,19861,85135.98,2025-03-28 11:40:00,19869,84933.71,0.0011885724876337944,-0.002190101273855205
long,85135.98,2025-03-28 11:40:00,19869,85443.1,2025-03-28 13:35:00,19892,87214.45,0.024413532327929994,0.0026074054706366205
short,85443.1,2025-03-28 13:35:00,19892,85452.95,2025-03-28 13:40:00,19893,85417.39,0.0003009020037897314,-0.0011152813977956238
long,85452.95,2025-03-28 13:40:00,19893,85253.0,2025-03-28 13:50:00,19895,85452.95,0.0,-0.0033398841116660935
short,85253.0,2025-03-28 13:50:00,19895,84297.28,2025-03-28 15:35:00,19916,83898.71,0.01588554068478521,0.010210397288071986
long,84297.28,2025-03-28 15:35:00,19916,83913.78,2025-03-28 16:20:00,19925,84490.1,0.0022873810400526207,-0.00554937573311974
short,83913.78,2025-03-28 16:20:00,19925,84048.94,2025-03-28 16:30:00,19927,83905.89,9.40250814586045e-05,-0.0026107008884596007
long,84048.94,2025-03-28 16:30:00,19927,83742.76,2025-03-28 16:50:00,19931,84048.94,0.0,-0.004642877590127937
short,83742.76,2025-03-28 16:50:00,19931,83809.16,2025-03-28 16:55:00,19932,83735.55,8.609699513118329e-05,-0.0017929043657028826
long,83809.16,2025-03-28 16:55:00,19932,83699.97,2025-03-28 17:15:00,19936,83919.2,0.0013129829722669168,-0.0023028408827865873
short,83699.97,2025-03-28 17:15:00,19936,83901.34,2025-03-28 17:20:00,19937,83684.93,0.0001796894311910524,-0.0034058551036517137
long,83901.34,2025-03-28 17:20:00,19937,83769.91,2025-03-28 17:30:00,19939,83961.61,0.0007183437117929711,-0.002566482728404493
short,83769.91,2025-03-28 17:30:00,19939,83844.16,2025-03-28 17:35:00,19940,83673.61,0.001149577455675945,-0.001886356449469744
long,83844.16,2025-03-28 17:35:00,19940,83740.18,2025-03-28 19:25:00,19962,84179.65,0.004001352032150966,-0.0022401579310951467
short,83740.18,2025-03-28 19:25:00,19962,83861.72,2025-03-28 20:00:00,19969,83734.27,7.057543941258475e-05,-0.0024513940619665274
long,83861.72,2025-03-28 20:00:00,19969,83814.26,2025-03-28 20:05:00,19970,83897.93,0.00043178222435685614,-0.0015659316312616341
short,83814.26,2025-03-28 20:05:00,19970,83897.8,2025-03-28 20:15:00,19972,83813.99,3.2214088627582304e-06,-0.0019967277644640444
long,83897.8,2025-03-28 20:15:00,19972,83984.96,2025-03-28 21:50:00,19991,84136.03,0.00283952618543032,3.888302196247673e-05
short,83984.96,2025-03-28 21:50:00,19991,84126.24,2025-03-28 22:05:00,19994,83984.96,0.0,-0.002682205956876074
long,84126.24,2025-03-28 22:05:00,19994,84283.61,2025-03-28 23:25:00,20010,84542.26,0.004945187137806105,0.0008706410746515633
short,84283.61,2025-03-28 23:25:00,20010,84361.06,2025-03-28 23:45:00,20014,84277.4,7.367980559929033e-05,-0.0019189212469660126
long,84361.06,2025-03-28 23:45:00,20014,84448.09,2025-03-28 23:50:00,20015,84361.06,0.0,3.1637108400473435e-05
short,84448.09,2025-03-28 23:50:00,20015,84453.21,2025-03-28 23:55:00,20016,84448.09,0.0,-0.0010606289615313963
long,84453.21,2025-03-28 23:55:00,20016,84349.29,2025-03-29 00:05:00,20018,84453.21,0.0,-0.002230503849409783
short,84349.29,2025-03-29 00:05:00,20018,84460.98,2025-03-29 00:10:00,20019,84349.29,0.0,-0.002324136812532771
long,84460.98,2025-03-29 00:10:00,20019,84514.92,2025-03-29 00:15:00,20020,84495.12,0.00040421032292070754,-0.0003613618975294588
